"gene";"DE_log2_FC";"std.error";"t.value";"p.value";"adj.p.value"
"SEH1L";0,399790366659382;0,0339154637343503;11,7878490410988;1,54682134461526e-30;6,53476846132404e-30
"SEL1L";0,396839848241618;0,0292612563902483;13,5619551993629;2,83273393216762e-39;2,36705514721816e-38
"SEL1L3";0,145567544655058;0,0307397748866608;4,73547855154352;2,42685090437884e-06;3,48533455279663e-06
"SELENBP1";-0,0546237623930739;0,0375317523516311;-1,45540133275178;0,145801269218412;0,160722855725671
"SELENOF";0,455882750159573;0,0313712004916328;14,5318873047642;1,99987054957073e-44;2,97927917241865e-43
"SELENOH";0,0261765997138987;0,0238229032018467;1,09879973452898;0,272060194656884;0,292248026527406
"SELENOI";0,398807260729307;0,0395123283535672;10,0932361454549;4,13586671965567e-23;1,19278777043231e-22
"SELENOK";0,270712080775656;0,0252213279686046;10,7334586470878;8,40170322415057e-26;2,73386890526506e-25
"SELENOM";0,068712519771806;0,0342325191268495;2,0072294275858;0,0449333571306401;0,051479750561351
"SELENON";-0,371516916396595;0,0314885580239415;-11,798473468176;1,3886532286429e-30;5,87876435707779e-30
"SELENOO";-0,546864211122766;0,038310909291514;-14,2743730502867;4,87650920079054e-43;6,17564765506024e-42
"SELENOO-AS1";-0,595355362917677;0,0406520858123459;-14,645136922762;4,75941974294427e-45;7,69730982458693e-44
"SELENOP";0,351586050140175;0,0560515993238473;6,27254269960842;4,83755037020545e-10;8,12209745661504e-10
"SELENOS";0,0513786624740599;0,0187280523790024;2,74340659852408;0,00616474811234564;0,00747963106292641
"SELENOT";0,510183183013687;0,0361224767096784;14,1237043936412;3,02914023397587e-42;3,50124754084677e-41
"SELENOW";0,0728690832156984;0,0253208189820634;2,87783279313821;0,00407012877503671;0,00498654308510102
"SELL";0,206499773843439;0,0520081629230672;3,97052620660535;7,56717734639926e-05;0,000101306247647726
"SELPLG";0,327785246870624;0,055943561654821;5,85921305642106;5,89660956781353e-09;9,46876192283682e-09
"SEM1";0,211096608847324;0,021674121512372;9,73956931665377;1,11158300519299e-21;3,00768247592175e-21
"SEMA3A";0,470157287388009;0,0485243274771588;9,68910465805671;1,77064619147608e-21;4,74444617873964e-21
"SEMA3B";-0,346605733885707;0,0570641059477303;-6,07397116154227;1,63890807551772e-09;2,6911934783103e-09
"SEMA3C";0,318681658952753;0,0473692178503427;6,72761074416701;2,58508673552843e-11;4,55438366235569e-11
"SEMA3D";0,799520318178786;0,0508078459435892;15,736158526903;3,57457446793165e-51;1,47755126357195e-49
"SEMA3E";0,657419374417586;0,0635428478000133;10,3460798056559;3,6900971206168e-24;1,11023317395835e-23
"SEMA3F";-0,628504531875451;0,0623287210952773;-10,0837065293655;4,50140526377612e-23;1,29522767006816e-22
"SEMA3F-AS1";-0,346731059954919;0,0268584357508365;-12,9095775782147;5,90398010064377e-36;3,61610454753984e-35
"SEMA3G";-0,728552296970514;0,0748919604905715;-9,7280441344867;1,23715457115398e-21;3,33857487088876e-21
"SEMA4A";-0,321504211802222;0,0352597699034254;-9,11815966703142;2,84698103226165e-19;6,92132155417423e-19
"SEMA4B";-0,429243272166187;0,0385582541222572;-11,1323316352753;1,49241022425605e-27;5,32312591157118e-27
"SEMA4C";-0,365943694926516;0,0340859869762992;-10,7358984553085;8,15092001074972e-26;2,65438678854369e-25
"SEMA4D";-0,423434287967306;0,0422070575872642;-10,0323100489022;7,36849779883129e-23;2,09832759489013e-22
"SEMA4F";-0,250092971814133;0,0269670779934818;-9,27401077249019;7,30507804862548e-20;1,82806547479893e-19
"SEMA4G";-0,451444175119367;0,0285201870206255;-15,8289345996535;1,03053221249082e-51;4,61078231116087e-50
"SEMA5A";0,0249746032968074;0,0293377684846161;0,851278218720125;0,394772746130663;0,416349497700037
"SEMA5B";-0,446144428839403;0,0476793298505642;-9,35718749063173;3,50569812720616e-20;8,91255068680605e-20
"SEMA6A";-0,167881237046365;0,0302533851110155;-5,54917198291434;3,47914466782237e-08;5,42369580359483e-08
"SEMA6A-AS1";-0,188476881665567;0,0324343917412722;-5,81101946258279;7,81328609924898e-09;1,24960402054767e-08
"SEMA6A-AS2";-0,300129172658769;0,0324543558221687;-9,2477316235548;9,18681171113338e-20;2,28596509591319e-19
"SEMA6B";-0,552247847929704;0,0462502711120861;-11,940424015923;3,01375327329124e-31;1,32296457705717e-30
"SEMA6C";-0,583372873353613;0,0401165224325565;-14,5419602193678;1,7573221673296e-44;2,64165552850148e-43
"SEMA6D";0,227275007400554;0,0258360855674139;8,79680502712095;4,41740582741103e-18;1,02554342559111e-17
"SEMA7A";-0,294256743858807;0,0403140962230012;-7,29910307876179;5,04295716828979e-13;9,53886184004269e-13
"SENP1";0,0882139955843558;0,0158092771095947;5,57988799695455;2,92948024725452e-08;4,57820893453479e-08
"SENP2";0,185119388940559;0,0160000021313719;11,5699602675419;1,5765616774595e-29;6,28694502426676e-29
"SENP3";-0,207916570777833;0,0177129480599308;-11,7381121467956;2,64452657443142e-30;1,10291318287299e-29
"SENP3-EIF4A1";0,0298362661237404;0,016818737947699;1,77398959520755;0,0763006032494285;0,0859952681328853
"SENP5";0,11025878805528;0,0146467118481993;7,52788675014696;9,63458636131274e-14;1,87824842566841e-13
"SENP6";0,18442461109932;0,0199197939297651;9,25835938612517;8,37536560587439e-20;2,08883926887091e-19
"SENP7";0,17529176944152;0,0240703187730466;7,28248641384041;5,6804420289467e-13;1,07197773908952e-12
"SENP8";0,160281167053263;0,0233862119244715;6,85366093366935;1,11132046999112e-11;1,99130434308233e-11
"SEPHS1";0,0596706678813125;0,0157738102579758;3,7828949952749;0,000162113596526177;0,000213589679882317
"SEPHS2";0,169893298061885;0,0224921471949478;7,55344950348034;7,97939827312628e-14;1,5623044034159e-13
"SEPSECS";0,196147329788315;0,026574618380012;7,38100269149475;2,80464464251632e-13;5,36297318868391e-13
"SEPT5-GP1BB";-0,428459227135276;0,0369376398127409;-11,5995290794808;1,15935682971176e-29;4,66665480194902e-29
"SEPTIN1";-0,481350398339528;0,034626891909234;-13,9010570050951;4,77589358248185e-41;4,77765373982184e-40
"SEPTIN10";0,0876293400392255;0,0384927974162921;2,27651264447038;0,0229785401082983;0,0268630036755256
"SEPTIN11";0,215524061275885;0,0207376701638368;10,3928772891627;2,35661897701401e-24;7,15242203869739e-24
"SEPTIN2";0,207144445887226;0,0258730393189621;8,00618911962969;2,61893657377934e-15;5,44516801232866e-15
"SEPTIN3";0,128444087184639;0,0252502162799742;5,08685097032249;4,17854168631965e-07;6,20287393158342e-07
"SEPTIN4";-0,299518528113735;0,043720748909518;-6,85071815063375;1,13324411490508e-11;2,02991791193841e-11
"SEPTIN4-AS1";-0,224202861588247;0,0438082625548352;-5,11782135407929;3,55776704176944e-07;5,29826207409081e-07
"SEPTIN5";-0,363688309521679;0,0353918950147123;-10,2760338029511;7,29944868812858e-24;2,16604829977865e-23
"SEPTIN6";0,112845804105916;0,0242174625024511;4,65968736792693;3,49439417486887e-06;4,98377296890397e-06
"SEPTIN7";0,30700110939025;0,028631831604635;10,722370598902;9,30878260926348e-26;3,01937529524925e-25
"SEPTIN7P13";0,00322803463252253;0,0227355037540858;0,141982102857186;0,887116301422146;0,895085563779262
"SEPTIN7P14";-0,0116168441067427;0,0174616218528141;-0,665278643911907;0,505991105727712;0,527126664612135
"SEPTIN7P2";-0,0577293201212481;0,0182479067989446;-3,16361327122665;0,00159457689982291;0,0019980979757264
"SEPTIN8";-0,169856389363278;0,0233018861078959;-7,28938372528232;5,40890381312905e-13;1,02156334802992e-12
"SEPTIN9";-0,276968425413847;0,0313913316603603;-8,82308620769954;3,54199150875315e-18;8,25366629153724e-18
"SERAC1";0,195255648241059;0,0245166055024153;7,9642203412631;3,61018013842851e-15;7,45094331953451e-15
"SERBP1";0,289342187143891;0,0171736604756922;16,8480206973597;1,01099016581833e-57;1,82944287116859e-55
"SERF1A";0,104682112063318;0,0264286295942429;3,9609360632956;7,87310994928307e-05;0,000105341331444318
"SERF1B";0,111083265117599;0,0263875038098726;4,20969205416233;2,73408098057397e-05;3,74304327922223e-05
"SERF2";-0,0224255240163786;0,0255204527081468;-0,878727516037356;0,379712573002304;0,401375930675376
"SERF2-C15ORF63";-0,00033765128730359;0,0245527813725734;-0,0137520585623249;0,989029915981005;0,989783634211294
"SERGEF";0,0400120730340902;0,0171620496414822;2,33142741513679;0,0198841487563307;0,0233595359334633
"SERHL";-0,414745939266774;0,0284468290481848;-14,5796896576506;1,06092826710999e-44;1,64242184012864e-43
"SERHL2";-0,602667178006159;0,0432398379166472;-13,9377760658565;3,00442815706721e-41;3,08318317366078e-40
"SERINC1";0,487346199698255;0,0371895671900202;13,1043794408297;6,14298452847071e-37;4,08846121907127e-36
"SERINC3";0,321687411455554;0,0261612981679987;12,2963092041454;6,0616737325423e-33;2,97643832112667e-32
"SERINC4";-0,239938469599112;0,026788182294776;-8,95687758724498;1,13822798456596e-18;2,70063825125893e-18
"SERINC5";-0,0764210705506618;0,0284081043263536;-2,69011510492686;0,00723487223902312;0,00874023657627257
"SERP1";0,414434950207662;0,0263251033034523;15,7429562737295;3,20936891078973e-51;1,33677192023329e-49
"SERP2";-0,0271211840946166;0,0198694591969496;-1,36496840833898;0,17250092710002;0,188767968388389
"SERPINA1";0,591314173218516;0,0868216416668836;6,81067717525158;1,48509400446931e-11;2,64648659117925e-11
"SERPINA3";0,937875950408818;0,136469533090401;6,87242001324609;9,79596665449038e-12;1,75992402575875e-11
"SERPINB1";0,219999223686496;0,0317677993280916;6,92522706449972;6,84686418885491e-12;1,23897811310768e-11
"SERPINB6";-0,0921184882600645;0,0243256520230523;-3,78688670596653;0,000159559701601402;0,000210241852773498
"SERPINB8";0,0520906651109791;0,0332057118276707;1,56872604873874;0,116956890737404;0,129920191156767
"SERPINB9";-0,117990165710368;0,0254238444458483;-4,64092541006858;3,82128813084102e-06;5,43808969756002e-06
"SERPINB9-AS1";-0,186511398440794;0,0331548277067063;-5,62546728008085;2,26543574627085e-08;3,55681929661305e-08
"SERPIND1";-0,460675925968175;0,0532074690659922;-8,658106353392;1,3990977578138e-17;3,19261679749972e-17
"SERPINE1";0,0621119585360355;0,0926986088245991;0,670041970678994;0,502950873909942;0,524261260400494
"SERPINE2";0,232302371148886;0,0320117442069019;7,25678581108993;6,809897733342e-13;1,2811013941569e-12
"SERPINE3";0,0349612920395956;0,027835003439677;1,25601895883945;0,20933622477938;0,227298470348489
"SERPINF1";0,134977190754853;0,0403416793600762;3,34584957532611;0,000843874567943942;0,00107361465616241
"SERPING1";0,0965168880550929;0,0422598012926709;2,28389356084908;0,0225396455875348;0,0263707376464506
"SERPINH1";-0,174933321493753;0,0867666664883084;-2,01613509627369;0,0439925422915211;0,0504266993074121
"SERPINI1";0,366456761323552;0,054450644564333;6,73007205434613;2,54308899425098e-11;4,48266855407671e-11
"SERPINI2";0,425604030976822;0,0555786635294737;7,65768739205328;3,69452693034429e-14;7,33232580886999e-14
"SERTAD1";-0,0593065891843799;0,0476598938510595;-1,24437098768447;0,213588852365293;0,231638013559377
"SERTAD2";0,0945721131700883;0,0174216425755493;5,42842689832342;6,78523628531047e-08;1,04239560553312e-07
"SERTAD3";-0,0300502933406873;0,0304602642364951;-0,986540796474226;0,324052707289122;0,345093990120358
"SERTAD4";0,246341297599013;0,0437783572205165;5,62701099902321;2,24567863903072e-08;3,52681989539578e-08
"SESN1";0,312878528383384;0,0257901449106366;12,1317088161976;3,72644284468649e-32;1,73347181286958e-31
"SESN2";-0,0739678794478384;0,0382021337535301;-1,93622377024957;0,0530572172435796;0,0604850791004436
"SESN3";0,441021793914776;0,0329344166280009;13,3909095429314;2,16913812561594e-38;1,64923359074609e-37
"SESTD1";0,321809318170603;0,0274892821499543;11,7067196013024;3,68380072591713e-30;1,5211556445813e-29
"SET";0,144369198287529;0,0187911533104222;7,68282797242986;3,06196556106627e-14;6,09772207477688e-14
"SETBP1";-0,246577135989858;0,025972552456576;-9,49375832052375;1,03711503924418e-20;2,69428226657055e-20
"SETD1A";-0,558076034942186;0,0334971814294996;-16,6603878632819;1,24391949055913e-56;1,647030310833e-54
"SETD1B";-0,547481414408122;0,0349614773432063;-15,6595617809185;9,45495088206418e-51;3,57696887253001e-49
"SETD2";0,00771037267359528;0,0157133929635299;0,490687955904285;0,623730568376527;0,64316044298975
"SETD3";0,137676530845846;0,015377245827606;8,95326330796392;1,16936714940719e-18;2,7720980196864e-18
"SETD4";-0,164647145112253;0,0188756257973786;-8,72273835472615;8,20219442128907e-18;1,88646996674359e-17
"SETD5";-0,134865329102739;0,0205234863876406;-6,57126798807222;7,21834118588004e-11;1,25061600588556e-10
"SETD6";-0,00312112136556937;0,0162506879254552;-0,192060876430987;0,847724737714463;0,857838019039253
"SETD7";0,239815080508479;0,0207586627135028;11,5525303252067;1,90280152727837e-29;7,56383345698207e-29
"SETD9";0,321214355217397;0,0295400859340442;10,8738463366217;2,05945582009214e-26;6,91125025469206e-26
"SETDB1";-0,234187557891254;0,0184513963657822;-12,6921319800788;7,17706229168171e-35;4,03053918904581e-34
"SETDB2";0,209816964651617;0,0194142112438301;10,8073906282594;3,99836782229012e-26;1,32514078864096e-25
"SETDB2-PHF11";0,171463062975471;0,0168254815916342;10,1906778740125;1,64593197898643e-23;4,81596266794341e-23
"SETMAR";0,0443605334789715;0,0201381016052599;2,20281605230282;0,0277836909812523;0,0323065251549818
"SETX";0,170230219725529;0,0172859013569895;9,84792266309544;4,11228465242304e-22;1,13359288844553e-21
"SEZ6";-0,39375040142491;0,0417287093959174;-9,43595925023822;1,73935658508074e-20;4,47153296679163e-20
"SEZ6L";0,0585973463473998;0,0355079695038261;1,65025900287218;0,0991333117694033;0,110755650372265
"SEZ6L-AS1";-0,663155320230811;0,0679189203173104;-9,76392612150805;8,910549760887e-22;2,41942669899643e-21
"SEZ6L2";-0,259292605879168;0,0474675736297339;-5,46252074946476;5,6261803305865e-08;8,6760697721742e-08
"SF1";-0,184266492023752;0,0163141070790823;-11,2949174067894;2,79451031241068e-28;1,03694224078196e-27
"SF3A1";-0,054471978206438;0,0136237120518494;-3,99832130913568;6,738959027443e-05;9,04116374667903e-05
"SF3A2";-0,43530401220752;0,0370794820148794;-11,7397544019854;2,58739474801484e-30;1,08019253694359e-29
"SF3A3";0,169142490894491;0,0137019068447134;12,3444490472325;3,49255351031453e-33;1,74853140082947e-32
"SF3B1";0,206334543404236;0,0166663931299232;12,3802757918736;2,39726919399111e-33;1,21512375018174e-32
"SF3B2";-0,0300109284126379;0,0167238402897205;-1,79449982137682;0,0729670387812385;0,0823583791012882
"SF3B3";0,0894508147058788;0,0107255189263685;8,33999877488122;1,88291652383733e-16;4,10236501768759e-16
"SF3B4";-0,0797749493627426;0,0190370246066366;-4,19051564050255;2,97244878548709e-05;4,06356928737034e-05
"SF3B5";0,0265979453283814;0,0288270063285989;0,922674558196975;0,356349165288063;0,377586369933728
"SF3B6";0,44615380168947;0,0340050844080239;13,1202086233962;5,27025518475071e-37;3,53506490687192e-36
"SFI1";-0,541960978671465;0,0356272019908556;-15,2119994943911;3,40590929539524e-48;8,49443166689233e-47
"SFMBT1";0,0539680560813635;0,0137944415857475;3,91230451380676;9,61832646734765e-05;0,000128123723905794
"SFMBT2";-0,097790300442428;0,0231896998389561;-4,21697137615173;2,64869154549584e-05;3,62827744216883e-05
"SFPQ";-0,082497118956932;0,0185045677857034;-4,45820296438749;8,98094839151049e-06;1,2565612156713e-05
"SFR1";0,172529495401685;0,0306263076975045;5,63337562940186;2,16684088250171e-08;3,40596183885946e-08
"SFRP1";0,268909390465787;0,046592484223179;5,77151862471435;9,82578774977925e-09;1,56425004196388e-08
"SFRP2";0,0153506303041045;0,0612764840421249;0,250514215103327;0,802229576274363;0,814330022388699
"SFSWAP";-0,411895496185095;0,0277663209018477;-14,8343562563121;4,16754182862669e-46;7,76574213055082e-45
"SFT2D1";0,327427489223539;0,0281859964294222;11,6166724864036;9,67723192188902e-30;3,90204008615708e-29
"SFT2D2";0,0832555033466841;0,0312411663778743;2,66492941843707;0,00779648819642529;0,00940405915916029
"SFT2D3";0,0159468051523935;0,0187748639522769;0,849369944460216;0,395832870445722;0,417440531508064
"SFXN1";0,231081492356448;0,019859455764707;11,6358421446328;7,86500610914811e-30;3,18472127035271e-29
"SFXN2";-0,383797480650932;0,0378461678633012;-10,1409865864674;2,62973040101568e-23;7,63963419745654e-23
"SFXN3";-0,209969824368092;0,0193733397441535;-10,8380809473729;2,94303367700995e-26;9,81975957053556e-26
"SFXN4";-0,121134806292511;0,0173341207411923;-6,98822905996318;4,43564327501327e-12;8,08493412164142e-12
"SFXN5";-0,410445639807866;0,0331543655037803;-12,3798369708226;2,40628219457988e-33;1,21931275111786e-32
"SGCB";0,248851336050757;0,0257679315987295;9,65740440195155;2,36598808175694e-21;6,31059317056886e-21
"SGCD";0,194216398841137;0,0324016782583943;5,99402281858105;2,65245833452318e-09;4,31504709180347e-09
"SGCE";0,25488112065682;0,0221091892339926;11,5282888919754;2,4553775595252e-29;9,70118363280627e-29
"SGCZ";0,190771837602627;0,0434226314005503;4,39337348865066;1,20748072861495e-05;1,68091556083623e-05
"SGF29";-0,254470105010282;0,0311976105023482;-8,1567178034718;8,07788340451737e-16;1,71565478776695e-15
"SGIP1";0,215744924431945;0,0301005536359039;7,16747362994031;1,2816246846685e-12;2,38679698279144e-12
"SGK1";0,197968534341421;0,0412887629222639;4,79473155236317;1,81807715239486e-06;2,62609352584503e-06
"SGK2";-0,332233820471168;0,0546821662246439;-6,07572529417166;1,6215753425623e-09;2,66326906302638e-09
"SGK3";0,17311551283235;0,0315397096511734;5,48881123976706;4,8663440174929e-08;7,53000272388498e-08
"SGMS1";-0,0410620066043679;0,0182043561587109;-2,25561432914064;0,0242616126665386;0,0283223155248547
"SGMS2";-0,00122992131305195;0,0309334297524034;-0,0397602633428126;0,968290403951063;0,970137035911843
"SGO2";0,248329441258168;0,0299313407580566;8,29663606670628;2,65938961161774e-16;5,7632493965145e-16
"SGPL1";-0,0431744654646005;0,0172417437327387;-2,50406606975724;0,0124001257931952;0,0147623134991212
"SGPP1";0,292197313301944;0,0218697188461555;13,3608170894849;3,11594905515489e-38;2,33961947036665e-37
"SGPP2";-0,176427016258197;0,0402362477799055;-4,38477805443645;1,25541875039322e-05;1,7466042857427e-05
"SGSH";-0,417520418746779;0,0377664491954559;-11,0553262920205;3,28597012328106e-27;1,15111442090246e-26
"SGSM1";-0,334626840781204;0,0315571190053055;-10,6038463373334;3,01757175633872e-25;9,53330235183944e-25
"SGSM2";-0,485104966672341;0,0326915763607363;-14,838836809808;4,13381993304159e-46;7,71172868608423e-45
"SGSM3";-0,472882143337675;0,0314236871584639;-15,0485886953055;2,78183843358864e-47;6,13889169775402e-46
"SGTA";-0,330196072351346;0,0265480564022854;-12,437674055978;1,260585945838e-33;6,50297836994539e-33
"SGTB";0,387221037418574;0,0369716051919386;10,4734710707937;1,08121958163094e-24;3,32868470821201e-24
"SH2B1";-0,421992594163705;0,0265243840219275;-15,9096095809368;3,39962891402237e-52;1,66766134017374e-50
"SH2B2";-0,349947491103849;0,0411675109386867;-8,50057443659996;5,12760204005957e-17;1,14394694280014e-16
"SH2B3";-0,328249215729724;0,0287650886336832;-11,4113750842176;8,34613565381494e-29;3,20805204762875e-28
"SH2D3C";-0,494577163663666;0,0413803025458921;-11,9519948679729;2,646885009348e-31;1,16505862870923e-30
"SH2D4A";-0,0491835188445928;0,0386725783884088;-1,27179311269647;0,203675594510313;0,221314433693285
"SH2D5";-0,232202962213853;0,0619308841573086;-3,74938878030615;0,000185113904043693;0,000243322440779304
"SH3BGR";0,295977368419579;0,0394021151546523;7,51171268998823;1,08504779969427e-13;2,1114934240436e-13
"SH3BGRL";0,527239296316867;0,0349114687624189;15,1021803151526;1,41122611309049e-47;3,2600324081974e-46
"SH3BGRL2";0,365757800785155;0,0294258764826701;12,4298014028762;1,37062223517678e-33;7,05497905249338e-33
"SH3BGRL3";0,0048324769535895;0,0241512125358787;0,200092519015782;0,841439752738271;0,85174266971816
"SH3BP1";-0,279355812376278;0,0412685101230853;-6,76922456233786;1,95849470034551e-11;3,47300138173203e-11
"SH3BP2";-0,273354447930375;0,0415818829961314;-6,57388334135342;7,09719388235996e-11;1,22975741640722e-10
"SH3BP4";-0,327458384612987;0,0377603496902367;-8,67201673976169;1,25340771991654e-17;2,86377639261515e-17
"SH3BP5";-0,0847962076686279;0,0243498468484515;-3,48241236162109;0,000513493462285397;0,00065999167601452
"SH3BP5-AS1";-0,0464634053476189;0,019173354546403;-2,42333209012377;0,0155155839121597;0,0183545289164983
"SH3BP5L";-0,260041934109788;0,0229713892287056;-11,3202528380318;2,15402009722901e-28;8,05334511098981e-28
"SH3D19";-0,0751731752285102;0,0279630802077938;-2,68830095504135;0,00727396564511801;0,00878550908457371
"SH3D21";-0,654804979188042;0,0463251778614952;-14,1349695654878;2,7553828629094e-42;3,20758865656487e-41
"SH3GL1";-0,381480907504915;0,0304388746301814;-12,5326876285584;4,31860462766536e-34;2,29022451859844e-33
"SH3GL1P1";-0,784843778449796;0,0559097999401961;-14,0376781760855;8,98155908375573e-42;9,73859329148108e-41
"SH3GL2";0,449428133556359;0,0419842902386218;10,7046738435255;1,11531639466466e-25;3,60683931761489e-25
"SH3GL3";-0,096999715519847;0,0299680775003283;-3,23676804155302;0,00123951240757754;0,00156243800849906
"SH3GLB1";0,28291810345046;0,0236934461011224;11,9407747713431;3,00098154014263e-31;1,31842420725014e-30
"SH3GLB2";-0,445517931411033;0,0329572479520514;-13,5180562424146;4,8163512537919e-39;3,92195482596274e-38
"SH3KBP1";0,0311769905190514;0,0220111542082611;1,41641779545346;0,156894587111136;0,172437929929272
"SH3PXD2A";-0,476350912067761;0,0358591040294584;-13,283960237167;7,6233827708585e-38;5,520427381334e-37
"SH3PXD2B";-0,313619414730615;0,0345095331264203;-9,0879066251554;3,69617891898562e-19;8,94708232381092e-19
"SH3RF1";-0,11515523292271;0,0231791946566194;-4,96804287761675;7,6703849691279e-07;1,12469514366811e-06
"SH3RF3";-0,255115897655463;0,0338111476267496;-7,54531909037089;8,48498748882003e-14;1,65910080733489e-13
"SH3RF3-AS1";-0,417746261844378;0,0452184341844112;-9,23840618055708;9,9826045662651e-20;2,48057213863585e-19
"SH3TC1";-0,157980097237533;0,0568604679783342;-2,77838193835705;0,00554220159450085;0,00674238404183468
"SH3TC2";-0,168691261999941;0,0588380706156263;-2,86704271970365;0,00421054976092988;0,00515315348361795
"SH3YL1";0,0327501263415953;0,0189276051644422;1,73028368127207;0,0838169848621114;0,0941344331745636
"SHANK1";-0,655376083445133;0,0606583000467908;-10,8043925223685;4,136396298628e-26;1,36949278551445e-25
"SHANK2";-0,345111855686635;0,0448350541124052;-7,69736677068375;2,74834312737915e-14;5,48456269727935e-14
"SHANK3";-0,826419713047989;0,0493846490355255;-16,7343441573006;4,84752852274826e-57;7,17698632013437e-55
"SHARPIN";-0,353471973705154;0,0295347940742492;-11,9679850422028;2,222461740109e-31;9,84094940168984e-31
"SHB";-0,329694440662551;0,0423356998547908;-7,78762230914773;1,39381452235233e-14;2,81145198303568e-14
"SHC1";-0,255960523874798;0,0341396176324671;-7,49746311251527;1,20387994033629e-13;2,33604059434254e-13
"SHC2";-0,571042597356759;0,0441792558702487;-12,9255820657974;4,99061744791633e-36;3,0659070447667e-35
"SHC3";-0,0376271482381272;0,0323284284236419;-1,16390279617212;0,244678639253694;0,264158854417345
"SHC4";0,0414749376244705;0,042755851625678;0,970041200151461;0,332207660149773;0,353247189422774
"SHD";-0,198042908057997;0,0446235921456056;-4,43807632993302;9,85061949792571e-06;1,37646665931547e-05
"SHE";-0,362619079541798;0,0422458832136985;-8,58353647638303;2,6013410986344e-17;5,87429854858012e-17
"SHF";-0,410769358245294;0,0328338816973334;-12,5105329315557;5,60237405342979e-34;2,95371524228416e-33
"SHFL";-0,357864081349109;0,0271501332744017;-13,1809327686255;2,56855558951629e-37;1,78157991187659e-36
"SHISA4";-0,286701277697002;0,026701474557477;-10,7372825826475;8,03994242123173e-26;2,61929390422444e-25
"SHISA5";-0,180248842802945;0,024702198714936;-7,29687445571227;5,12552690118493e-13;9,68941742457317e-13
"SHISA6";-0,441347713712398;0,043303083617199;-10,1920620160432;1,62699826338419e-23;4,76141845776728e-23
"SHISA7";-0,545755251722552;0,034223331157941;-15,9468769771091;2,15560194867985e-52;1,1180297240828e-50
"SHISA8";-0,401798264251343;0,0277640764672717;-14,4718757249132;4,24422222680737e-44;5,97419215088893e-43
"SHISA9";0,138557462282122;0,0399278330712203;3,47019739425811;0,000537232973100599;0,000690013895892458
"SHISAL1";-0,126440282036953;0,0523754726964405;-2,41411247531415;0,015912086875151;0,0188085532623536
"SHKBP1";-0,328768959102076;0,0356588007851111;-9,21985461831206;1,17399974357313e-19;2,90883307832527e-19
"SHLD1";-0,14809135196423;0,0245298880614627;-6,03718009610023;2,04521649362704e-09;3,34421644731023e-09
"SHLD2";0,00505160498474126;0,0201025039109261;0,251292326922301;0,801628071808139;0,813871627546122
"SHLD2P3";0,362081233922328;0,0276969773641385;13,0729512163715;8,95020456958508e-37;5,88466013808085e-36
"SHLD3";0,289583266434709;0,0274820825187478;10,5371660330749;5,78162034918042e-25;1,80106099859893e-24
"SHMT1";0,073666316343187;0,0293120183850464;2,51317788408485;0,0120859265277027;0,0144040541112453
"SHMT2";0,0256008464330011;0,0272473076704861;0,939573433918816;0,347612066932759;0,368880570930274
"SHOC1";0,291829333478358;0,0550457127047498;5,30158152449857;1,34892730209478e-07;2,04625838691463e-07
"SHOC2";0,388557383222964;0,0276778366345383;14,0385749201979;8,97826274303094e-42;9,73859329148108e-41
"SHPK";-0,443495917138157;0,0352351288552614;-12,5867545130868;2,35250978961526e-34;1,27116703495933e-33
"SHPRH";0,0981146581660409;0,0200570780495528;4,89177226730832;1,1251617013653e-06;1,6388859197241e-06
"SHQ1";0,103584012936472;0,0178708217636636;5,79626467693209;8,50856884708583e-09;1,35800227600588e-08
"SHROOM1";-0,538006228938394;0,0436694700605995;-12,3199623945931;4,68170345175793e-33;2,32387145429228e-32
"SHROOM2";-0,346231388773969;0,0295939937251225;-11,6993803536578;4,01113215076621e-30;1,65087940882938e-29
"SHROOM3";-0,198881260809572;0,0302352391177691;-6,57779685601;6,91919405295521e-11;1,19980828733421e-10
"SHROOM4";-0,314416206228324;0,0491828284772976;-6,39280447999155;2,27056671460667e-10;3,86117255028549e-10
"SHTN1";-0,0928578960946534;0,0376334653764486;-2,46742879418075;0,0137376139307037;0,0163057197343809
"SIAE";0,219805791703491;0,0235825734565405;9,32068724851272;4,83195079472134e-20;1,22232293635961e-19
"SIAH1";0,173080876278983;0,0167188223263217;10,3524562257288;3,49531068611564e-24;1,05279507738264e-23
"SIAH2";0,0591718804358718;0,0261724732012051;2,26084405478147;0,0239342349018115;0,0279521656228685
"SIAH3";0,0528876273719394;0,0680704149769132;0,776954678326506;0,437327873520424;0,459267587577613
"SIDT1";0,0852330502623383;0,0338774591401084;2,51592216257531;0,0119924276825979;0,0142936678307077
"SIDT2";-0,445435889114239;0,0300181795684015;-14,8388708282338;4,11080279000231e-46;7,67758420160294e-45
"SIGIRR";-0,123356013981046;0,0442104883604505;-2,79019794975614;0,00534509380283889;0,00650988615562624
"SIGLEC10";0,111162697018177;0,0636679414049158;1,74597598988169;0,0810530232711399;0,0911182119827283
"SIGLEC14";0,378749728473474;0,0786940738777974;4,81293838036175;1,66257060138001e-06;2,40574187597288e-06
"SIGLEC8";0,662670490448736;0,0670730364441709;9,87983436533872;3,06249420568632e-22;8,49093984232336e-22
"SIGLEC9";0,234405797487641;0,0704390308066498;3,32778283294482;0,00090005658201047;0,00114357321693107
